player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
Alec Burks,NYK,2022,SG,81,2318,44,-0.26461934448229407,0.5644481710767434,0.6502331072219407,-0.07471338723034154,0.1504530930410932,0.4709471136633747,-0.46397568137824174,0.8113177599138408,7,4.41367526768867e-35,0.0017559017733883241,0.00867180451497578,0.07779156038857121,7.494791134042273e-8,0.03772608889765176,0.8740545694775012,Alec Burks_2022,0.12594543052249885
Jimmy Butler,MIA,2022,SF,57,1931,57,0.969257894268617,-0.9499040323899867,3.260597431292024,-0.04980045103240543,1.361376172159107,1.498658758992988,-0.20205392576149236,-0.8368685285138783,7,8.910008505959373e-8,9.653117305887935e-26,5.1218389783062695e-16,1.7512161318693153e-9,0.012604241264861113,1.5404471424402837e-13,0.9873956678836826,Jimmy Butler_2022,0.012604332116317396
Kentavious Caldwell-Pope,WAS,2022,SG,77,2329,77,0.13958181993610821,0.6485788490471169,-0.37679547929743634,-0.8470144093663637,-0.5964714230503919,0.4709471136633747,-0.5949365591866165,0.9592319140035085,3,3.168520391546497e-39,0.041693271523390106,0.47742110382477854,7.124649373493265e-4,3.375442538986691e-9,0.4616778184125965,0.018495337926443017,Kentavious Caldwell-Pope_2022,0.5225788961752215
Facundo Campazzo,DEN,2022,PG,65,1184,4,-0.987926691336276,0.4522739337829114,-0.4195883370690769,-1.0214049627519173,1.1010842953393472,1.8412293074361927,-0.005612609048930266,1.2339296287414612,3,1.2486467698624318e-38,3.985223397513759e-7,0.8252155043731724,0.17456391826979975,5.167156991962043e-16,4.841155303323929e-11,2.2017878627555095e-4,Facundo Campazzo_2022,0.17478449562682763
Clint Capela,ATL,2022,C,74,2042,73,-0.5199042904307583,-1.7912108120937256,-0.03445261712431079,3.039403637511684,-0.8793973761153484,-0.3854792574446365,1.5004374857473786,-2.4005324431760737,1,0.998019096026916,9.396450656154959e-20,8.556401754582975e-53,1.3251168779916021e-6,7.59070946777489e-11,0.0019795787802984553,6.444284348102889e-35,Clint Capela_2022,0.001980903973084036
Wendell Carter Jr.,ORL,2022,C,62,1852,61,0.2034030564232237,-0.22077148998007978,0.5218545339070186,1.993060317198363,0.11650197867329855,-1.0706203543310455,0.19082870766363183,-0.3086036924793529,4,7.3157998253106e-14,4.860204914928532e-5,2.4151482796061462e-33,0.8238857506458006,0.03240360682215438,0.1436620397753481,7.074738828636565e-10,Wendell Carter Jr._2022,0.1761142493541994
Alex Caruso,CHI,2022,SG,41,1147,18,-1.2857591282761511,-0.2768586086269955,-0.46238119484071766,-0.6477109197828741,0.46733016047384457,2.5263704043226016,-0.46397568137824174,0.38870589108622083,3,1.899051973428524e-20,5.332901827327867e-6,0.8747700436821518,0.12489844533715094,4.7540865273979154e-17,2.778140906348026e-6,3.233999379631802e-4,Alex Caruso_2022,0.12522995631784817
Josh Christopher,HOU,2022,SG,74,1334,2,0.1821293109275188,0.08770766257795794,-0.07724547489595134,-0.5729721111890655,0.33152570300266554,1.3273734847713856,-0.5949365591866165,-0.05503657118278046,3,1.4207769348282602e-22,0.08652800367146422,0.8479423760920699,0.011976980749516968,4.079058548774254e-6,0.004098441160495596,0.049450119267904054,Josh Christopher_2022,0.1520576239079301
Brandon Clarke,MEM,2022,PF,64,1246,1,0.054486837953286335,-1.566862337506062,0.35068310282045573,1.0463687416767875,-0.46066696557921266,-0.04290870900143208,2.024280996980878,-1.724353453051881,1,0.9895388528154129,1.1388843073463617e-25,6.630426755027814e-21,0.003915218483582979,2.1361824608594265e-5,0.006524566876395413,5.32960496762786e-21,Brandon Clarke_2022,0.010461147184587127
Jordan Clarkson,UTA,2022,SG,79,2141,1,1.8627552050882419,2.0788003745434733,-0.07724547489595134,-0.6477109197828741,0.014648635569914166,-0.04290870900143208,-0.7258974369949912,0.7056647927069357,2,1.0957115026883243e-93,0.8272299544500297,0.00267802276709532,3.3268232126048274e-7,2.3810326294326263e-4,2.011557912565455e-8,0.16985356672203145,Jordan Clarkson_2022,0.17277004554997033
Nic Claxton,BRK,2022,C,47,974,19,-0.8177367273706333,-1.7912108120937256,0.17951167173389274,1.0463687416767875,-0.9020314523605448,-0.5567645316662388,1.8933201191725029,-2.3371406628519305,1,0.9935015925292757,3.882155868460086e-27,6.937573008822821e-23,2.718968006056835e-5,5.08703381299271e-13,0.006471217790154952,7.290303031589945e-28,Nic Claxton_2022,0.006498407470724277
Amir Coffey,LAC,2022,SG,69,1567,30,-0.49863054493505293,0.42423037445945355,-0.20562404821087338,-0.6726238559808103,-0.33617954623063184,-0.5567645316662388,-0.6604169980908038,0.6845341992655551,2,1.0185045725413129e-32,0.6992042909268348,0.1669068490202733,0.0013068848834847037,3.060279508442041e-8,0.09043002073848594,0.04215192382812595,Amir Coffey_2022,0.3007957090731652
John Collins,ATL,2022,PF,54,1663,53,0.43741425687598295,-0.3329457272739115,0.35068310282045573,0.8968911244891704,-0.6191054992955883,-0.8993350801094433,0.7801526578013179,-0.541040220334544,6,1.7863923635107163e-12,8.014812247986422e-9,5.028081771046063e-15,0.00962542847613725,0.0037607050222183253,0.9866138361266494,2.2358391567573683e-8,John Collins_2022,0.013386163873350565
Zach Collins,SAS,2022,PF,28,502,4,-0.456083053943642,-0.697511998478865,0.8641973960801442,1.4200627846458307,0.21835532177668293,-0.5567645316662388,1.3039961690348167,-0.541040220334544,4,1.9549228263610065e-7,3.372530834884107e-10,1.0431695618267144e-21,0.9824510517900072,2.7122573340062137e-4,0.01727752664685345,2.0285667926279966e-13,Zach Collins_2022,0.017548948209992754
Mike Conley,UTA,2022,PG,72,2058,72,0.43741425687598295,0.9851015609286128,-0.12003833266759208,-0.9217532179601723,1.5084976677528843,1.3273734847713856,-0.5949365591866165,0.7479259795896983,3,4.947815059270889e-51,1.2865433961870534e-6,0.6060739808969139,7.128098270459815e-4,6.032360169434052e-6,1.8517259887220533e-14,0.3932058903724556,Mike Conley_2022,0.3939260191030861
Pat Connaughton,MIL,2022,SG,65,1691,19,-0.6049992724135798,1.1533629168693604,-1.147066919186969,-0.27401687681383113,-0.8793973761153484,0.2996618394417723,-0.5949365591866165,1.4029743762725095,2,3.366625090092467e-60,0.9727857982847823,0.0029585631175398763,0.0054884812349654585,2.591848376969792e-13,0.017533862840925746,0.001233294521527565,Pat Connaughton_2022,0.027214201715217712
Jae Crowder,PHO,2022,PF,67,1886,67,-0.6475467634049903,0.8168402049878651,-0.8047240570138434,0.024938357561403356,-0.6870077280311778,1.498658758992988,-0.26753436466567976,1.5297579369207959,4,2.4852599273278893e-49,0.10455707551773229,0.0030655914146044184,0.8100903310363708,3.2953362913408375e-18,0.08203583708029259,2.5116495100071883e-4,Jae Crowder_2022,0.18990966896362915
Cade Cunningham,DET,2022,PG,64,2088,64,1.5223752771569565,0.5924917304002012,-0.12003833266759208,-0.1494521958241499,1.6669362014692601,0.4709471136633747,0.059867829855257,0.05061639602412463,7,1.789496308330697e-38,1.7164317888581779e-6,0.06048146933278956,9.278251897575938e-6,0.351099435354017,7.834465216950977e-15,0.5884081006294984,Cade Cunningham_2022,0.41159189937050156
Stephen Curry,GSW,2022,PG,64,2211,64,2.139313896532412,2.835976476276838,1.0353688271667068,-0.3736686216055758,1.814057697063037,0.6422323878849767,-0.5294561202824292,1.3184520025069857,7,1.1226380029691902e-136,2.0948317620025705e-12,1.7154066449443287e-5,8.539864469381675e-9,0.003540401817994657,2.1145778028257704e-26,0.9964424355735967,Stephen Curry_2022,0.0035575644264033146
Anthony Davis,LAL,2022,C,40,1404,40,1.4372802951741346,-1.1181653883307345,1.7628474092845992,1.1460204864685324,0.03728271181511061,0.2996618394417723,2.5481245082143764,-0.8368685285138783,5,0.005352071747770292,8.2536496286333475e-50,8.140183552469001e-36,5.066672580718247e-7,0.9946474208722244,7.127472264783974e-10,7.850551768112455e-27,Anthony Davis_2022,0.005352579127775647
Terence Davis,SAC,2022,SG,30,536,11,1.5011015316612508,1.9666261372496414,-0.12003833266759208,-0.12453925962621377,-0.27959435561764057,1.156088210549784,-0.005612609048930266,0.57888123205865,2,4.099815139893102e-88,0.6871710217023489,0.01918130353890682,0.0029748546143725215,8.653764701305189e-4,1.1260073058359955e-6,0.28980631766693515,Terence Davis_2022,0.3128289782976511
Dewayne Dedmon,MIA,2022,C,67,1065,15,-0.7113679998921065,-1.1742525069776504,0.22230452950553367,2.292015551573598,-0.8680803379927501,-0.728049805887841,1.5659179246515662,-1.1326968366932126,6,0.03120488861211817,2.3615999390536907e-13,3.797639658624798e-38,0.01816899625375785,1.334980946788266e-5,0.9506127653244205,1.458872338456318e-21,Dewayne Dedmon_2022,0.04938723467557948
DeMar DeRozan,CHI,2022,PF,76,2743,76,2.203135133019528,-1.0901218290072765,2.747083138032335,-0.47332036639732067,1.010547990358561,-0.5567645316662388,-0.6604169980908038,-0.11842835150692366,5,2.4179895325074905e-4,3.986076879077136e-46,6.12655433290995e-31,4.569290778154322e-21,0.998904372364842,1.5971202100665716e-20,8.538286819078199e-4,DeMar DeRozan_2022,0.0010956276351580252
Mamadi Diakite,OKC,2022,PF,13,188,3,-1.0092004368319816,-1.426644540888772,-0.5479669103839991,1.5944533380313843,-1.4452492822452614,-0.3854792574446365,1.7623592413641282,-1.4285251448725467,1,0.7626943316560417,3.636790990173502e-20,4.937359922093927e-25,0.00597429862981246,5.567904913313725e-6,0.23132580180923204,1.942164654725735e-20,Mamadi Diakite_2022,0.23730566834395828
Hamidou Diallo,DET,2022,SG,58,1269,29,0.6926992028244471,-0.7816426764492389,0.5218545339070186,0.4484582729263186,-0.517252156192204,2.012514581657795,-0.39849524247405443,-0.8579991219552593,6,4.5264699676047855e-6,2.3444075422124817e-8,2.0670382914639362e-10,0.056816324587784336,2.9170403051737002e-5,0.8778172902984398,0.06533266458997784,Hamidou Diallo_2022,0.1221827097015602
Luka Dončić,DAL,2022,PG,65,2301,65,2.92644247987351,1.6861905440150617,2.7898759958039756,1.0214558054788514,3.5795156441883655,0.12837656522017032,-0.26753436466567976,0.4943588582931259,5,7.348037666713483e-87,4.421029283652042e-42,1.1433624577304686e-27,1.6274177357515077e-11,0.9998548638933443,1.854338564295353e-48,1.4513609038219045e-4,Luka Dončić_2022,1.4513610665567445e-4
Luguentz Dort,OKC,2022,SF,51,1665,51,0.9054366577815007,1.4057549507804823,0.6074402494502997,-0.6726238559808103,-0.6530566136633832,-0.3854792574446365,-0.5294561202824292,0.6000118255000306,7,4.847254820543617e-62,0.36239399796964955,0.0640712390449748,3.635370582911366e-5,3.9412580822812706e-4,0.008044696700358784,0.5650595867709598,Luguentz Dort_2022,0.4349404132290402
Ayo Dosunmu,CHI,2022,SG,77,2110,40,-0.9666529458405707,-0.5853377611850332,-1.0186883458720468,-0.9715790903560447,0.24098939802187935,-0.21419398322303448,-0.39849524247405443,-0.2663425055965906,3,8.337690422294988e-10,0.0333536006215246,0.7331251894775929,0.08393898052772075,3.0520702616229005e-5,0.010055782997205078,0.13949592483957152,Ayo Dosunmu_2022,0.26687481052240714
PJ Dozier,DEN,2022,SG,18,340,0,-0.5624517814221688,0.1437947812248739,-0.9758954881004062,0.04985129375933947,-0.34749658435323005,0.12837656522017032,-0.13657348685730494,0.7690565730310789,2,2.6282055423894635e-27,0.779173917099723,5.899534406091227e-4,0.05353322379309703,5.723348731003409e-9,0.1631092987872105,0.0035936011560116147,PJ Dozier_2022,0.22082608290027705
Chris Duarte,IND,2022,SG,55,1541,39,0.5863304753459203,0.4803174931063693,-0.24841690598251412,-0.42349449400144823,-0.3927647368436231,0.4709471136633747,-0.7913778758991786,0.4098364845276018,6,4.465391754604435e-32,0.01933329045200152,0.009600323397426213,5.70566603838974e-4,5.194422164288246e-6,0.674074045286945,0.29641657983762415,Chris Duarte_2022,0.32592595471305497
David Duke Jr.,BRK,2022,PG,22,341,7,-0.3284405809694099,-0.3049021679504536,-0.5051740526123584,0.14950303855108438,-0.8793973761153484,0.8135176621065792,-0.005612609048930266,-0.6255625941000681,6,3.452030918227336e-14,0.007663855533979033,5.091203905486489e-4,0.02769102446385364,9.778112796918655e-6,0.9640444001872883,8.1821311498761e-5,David Duke Jr._2022,0.03595559981271168
Kris Dunn,POR,2022,PG,14,336,3,-0.456083053943642,-1.3425138629183984,-0.6763454836989211,-0.44840743019938456,2.3459584888251555,3.040226226987408,-0.5949365591866165,-0.9425214957207834,3,1.8767145148832557e-12,1.7743272974288323e-13,0.9962887216712131,0.003705629990567667,2.841043090952219e-7,1.61143412557843e-26,5.364231855775392e-6,Kris Dunn_2022,0.0037112783287869267
Kevin Durant,BRK,2022,PF,55,2047,55,2.0116714235581794,0.19988189987178964,2.3619474180875684,0.17441597474902049,1.6669362014692601,-0.728049805887841,0.32178958547200637,0.3253141107620776,5,1.179266296136374e-25,5.574000079210342e-28,1.4994925753591824e-19,3.493090559642226e-10,0.9999957907076387,1.0903499517699945e-15,4.208943051084108e-6,Kevin Durant_2022,4.2092923613346045e-6
Anthony Edwards,MIN,2022,SG,72,2466,72,1.5011015316612508,1.461842069427398,0.5218545339070186,-0.5729721111890655,0.34284274112526353,0.8135176621065792,-0.005612609048930266,0.3464447042034586,7,6.611223692914745e-65,0.07425854734697726,0.2493342954491917,3.02301690272277e-4,0.007607536676895304,3.4255948602436688e-6,0.6684938932418031,Anthony Edwards_2022,0.3315061067581969
Kessler Edwards,BRK,2022,SF,48,987,23,-0.8177367273706333,0.08770766257795794,-1.4038240658168133,-0.12453925962621377,-1.1623233291803048,-0.21419398322303448,0.2563091465678192,0.38870589108622083,6,2.213662477562571e-25,9.6444740201829e-4,5.256759120690711e-4,0.026926646672812866,9.475363591300475e-7,0.970284741002896,0.001297541473844972,Kessler Edwards_2022,0.029715258997104033
CJ Elleby,POR,2022,SF,58,1174,28,-0.8815579638577492,-0.3329457272739115,-0.29120976375415486,0.12459010235314825,-0.426715851211418,-0.04290870900143208,-0.13657348685730494,-0.033905977741399515,2,3.028276417920298e-15,0.5007230528909669,1.4085786055456916e-4,0.024896618480292215,7.10713112614685e-8,0.47118061515834725,0.0030587845385249015,CJ Elleby_2022,0.49927694710903314
Wayne Ellington,LAL,2022,SG,43,810,9,-0.626273017909285,1.7142341033385198,-1.4894097813600946,-1.0712308351477897,-1.0604699860769204,-0.21419398322303448,-0.8568583148033659,2.0791533663967017,2,4.457399260055232e-85,0.9838256220243862,0.0037722141017681845,0.0010384036736353344,5.74808284990045e-16,0.011343862381598539,1.989781861076715e-5,Wayne Ellington_2022,0.01617437797561383
Joel Embiid,PHI,2022,C,68,2297,68,2.564788806446519,-0.24881504930353765,5.656997466503903,2.0927120619901083,1.0331820666037574,0.2996618394417723,1.3694766079390042,-0.3508648793621148,5,6.93133711809504e-19,7.503451461657954e-80,2.150269348744153e-89,4.767934140850185e-24,1,5.952097101186663e-24,5.715049365296345e-23,Joel Embiid_2022,0
Derrick Favors,OKC,2022,C,39,653,18,-0.7113679998921065,-1.45468810021223,-0.9758954881004062,1.1958463588644046,-0.9586166429735361,-0.3854792574446365,-0.07109304795311767,-0.8157379350724974,6,0.3044175021013656,4.942765425787802e-4,2.0705599019542564e-18,0.044849042111499454,0.0059505402805670096,0.6436820416556576,6.065973083322193e-4,Derrick Favors_2022,0.35631795834434243
Dorian Finney-Smith,DAL,2022,PF,80,2644,80,-0.796462981874928,0.5364046117532855,-1.1042740614153281,-0.44840743019938456,-0.6983247661537763,0.2996618394417723,-0.33301480356986707,0.7267953861483171,2,1.4001267416438714e-37,0.7947418608564647,0.018203297005617815,0.008846115617826177,6.232340205752111e-10,0.17014583462682212,0.008062891270035037,Dorian Finney-Smith_2022,0.2052581391435353
Malachi Flynn,TOR,2022,PG,44,537,5,0.011939346961875765,0.5644481710767434,-0.847516914785484,-0.7473626645746189,0.46733016047384457,0.6422323878849767,-0.7258974369949912,0.9803625074448891,3,1.9832787550384296e-37,0.10515622081246928,0.8326979469093244,0.0015982855132141492,8.457230398220766e-9,1.7533693556522414e-4,0.060372201372196274,Malachi Flynn_2022,0.16730205309067558
Trent Forrest,UTA,2022,PG,60,765,6,-1.4772228377374994,-1.31447030359494,-0.46238119484071766,-0.6227979835849378,0.47864719859644295,0.6422323878849767,-0.7258974369949912,-1.0059132760449263,3,0.00453230864765764,3.795927386940872e-7,0.712365938786945,0.28267966009372786,1.3680130218917315e-8,4.1232045829402104e-4,9.378740506305276e-6,Trent Forrest_2022,0.287634061213055
Evan Fournier,NYK,2022,SG,80,2358,80,0.7565204393115633,1.8824954592792673,-0.7619311992422027,-1.0961437713457258,-0.27959435561764057,0.2996618394417723,-0.6604169980908038,1.2761908156242239,2,1.1824031232225305e-85,0.9727214277837778,0.0010427065826609657,1.0738083381824409e-5,3.734860533853468e-7,1.1713440416805778e-4,0.026107619659958076,Evan Fournier_2022,0.027278572216222208
De'Aaron Fox,SAC,2022,PG,59,2083,59,1.7563864776097151,-0.16468437133316383,1.6344688359696768,-0.8968402817622362,1.4066443246495002,0.12837656522017032,-0.5294561202824292,-0.24521191215520968,7,1.3139907151584463e-18,2.6199217046456253e-14,2.619998278637427e-6,3.3655159422277907e-11,0.007651681857677752,5.611587332544301e-13,0.9923456981098011,De'Aaron Fox_2022,0.007654301890198889
Markelle Fultz,ORL,2022,PG,18,360,3,1.394732804182724,-1.1462089476541926,0.008340240647330145,-0.5729721111890655,3.907709749743715,2.012514581657795,-0.33301480356986707,-0.5199096268931631,7,4.73542719797622e-24,9.485761466788814e-27,1.426288829181501e-7,3.7704595300672175e-15,0.12205774880589002,1.706333817664469e-56,0.8779421085652227,Markelle Fultz_2022,0.1220578914347773
Daniel Gafford,WAS,2022,C,72,1444,53,-0.6049992724135798,-1.7912108120937256,0.4362688183637372,1.2456722312602773,-0.8001781092571606,-0.8993350801094433,2.6136049471185636,-2.2526182890864064,1,0.9990352169352986,1.288074597207177e-38,7.960252280600909e-31,1.1441601093786449e-4,5.375700210035865e-13,8.503670532262024e-4,1.1817583877740086e-35,Daniel Gafford_2022,9.6478306470138e-4
Danilo Gallinari,ATL,2022,PF,66,1672,18,0.11830807444040256,0.6205352897236591,0.17951167173389274,0.04985129375933947,-0.6643736517859814,-1.2419056285526477,-0.7913778758991786,1.022623694327651,6,5.501257560755164e-37,0.00654315263308658,5.13012724689608e-7,0.013029579382494851,6.051366021766073e-6,0.9629818187593885,0.017438884846283826,Danilo Gallinari_2022,0.037018181240611514
Darius Garland,CLE,2022,PG,68,2430,68,1.5223752771569565,0.8168402049878651,0.35068310282045573,-1.0712308351477897,2.889176318709872,0.4709471136633747,-0.9878191926117406,0.4098364845276018,7,1.5223517098624207e-51,7.261530112798231e-16,0.039293482317221844,2.3561760987795897e-9,0.04615581908458166,1.7870357175469642e-34,0.91455069624202,Darius Garland_2022,0.08544930375797999
Luka Garza,DET,2022,C,32,389,5,0.3097717839017505,-0.08055369336278997,1.5060902626547548,0.8968911244891704,-0.6870077280311778,-0.728049805887841,-0.26753436466567976,-0.18182013183106685,6,2.866767683858749e-16,2.6431715696708895e-6,4.408414039491237e-18,0.004376202141137341,0.0041280962850755755,0.9831703191589535,0.008322739243263206,Luka Garza_2022,0.016829680841046524
Rudy Gay,UTA,2022,PF,55,1038,1,0.22467680191892936,0.9290144422816966,-0.16283119043923283,0.6477617625098084,-0.7435929186441692,-0.5567645316662388,-0.13657348685730494,0.8113177599138408,6,8.959442703282596e-47,0.20325067822254947,1.0869209156943377e-9,0.06857727837604524,5.479973761336293e-5,0.7266602278478835,0.0014570147289872176,Rudy Gay_2022,0.27333977215211647
Paul George,LAC,2022,SF,31,1077,31,2.543515060950813,1.4898856287508557,1.0781616849383477,0.1993289109469566,1.5537658202432776,2.5263704043226016,-0.5294561202824292,0.6422730123827932,7,1.8007075888797367e-67,3.3013823989472635e-15,4.443306164357087e-12,3.468283373221216e-7,3.520449072937944e-7,1.8963471072584695e-12,0.999999301120412,Paul George_2022,6.988795879792065e-7
Taj Gibson,NYK,2022,C,52,946,4,-1.7325077836859635,-1.2303396256245662,-0.5907597681556399,0.7972393796974255,-1.0717870241995187,-0.5567645316662388,1.5659179246515662,-0.7734767481897351,6,2.7918288215134654e-4,1.0952042055644645e-14,1.7313884378443077e-16,0.011122116879084716,3.341582427649407e-9,0.98859869689717,4.540399353357509e-16,Taj Gibson_2022,0.011401303102830052
Josh Giddey,OKC,2022,SG,54,1700,54,0.47996174786739354,-0.08055369336278997,-0.8047240570138434,0.7972393796974255,2.0290814213924038,-0.04290870900143208,-0.46397568137824174,-0.18182013183106685,5,3.1566083555333994e-23,3.6946478006457547e-7,5.163753068130873e-8,0.002371830599412313,0.9946031086488343,2.1479291448969804e-19,0.0030246396494434027,Josh Giddey_2022,0.005396891351165722
Shai Gilgeous-Alexander,OKC,2022,PG,56,1942,56,2.0116714235581794,0.2840125778421637,2.575911706945772,-0.47332036639732067,1.8932769639212252,0.4709471136633747,0.2563091465678192,-0.3086036924793529,5,1.8822534226276465e-29,6.577151034054913e-20,2.3870366326966764e-7,3.5343211239454173e-9,0.6928074029665705,7.256488195029759e-18,0.30719235479544454,Shai Gilgeous-Alexander_2022,0.3071925970334295
Rudy Gobert,UTA,2022,C,66,2120,66,-1.0942954188148029,-1.7631672527702678,2.575911706945772,3.4130976804807274,-1.0491529479543222,-0.8993350801094433,2.5481245082143764,-2.2948794759691684,1,0.9999912176612968,5.237660585485685e-32,2.157548403850966e-74,1.704411345595831e-11,8.202755895123891e-14,8.782321576906762e-6,5.5380321853450475e-46,Rudy Gobert_2022,8.782338703161585e-6
Brandon Goodwin,CLE,2022,PG,36,502,5,-0.3497143264651152,-0.24881504930353765,-0.16283119043923283,-0.5480591749911292,1.316108019668714,1.6699440332145903,-1.053299631515928,0.07174698946550558,3,3.2494915529491962e-18,1.9744774434712313e-7,0.8363685433151206,0.1309162748861239,6.850950744513005e-8,9.8357142138985e-11,0.03271491574314671,Brandon Goodwin_2022,0.16363145668487944
Aaron Gordon,DEN,2022,PF,75,2376,75,0.054486837953286335,-0.2768586086269955,0.22230452950553367,0.04985129375933947,-0.3135454699854354,-1.0706203543310455,-0.07109304795311767,-0.43538725312763893,6,2.518431541596017e-13,0.08461706662645416,5.7962755334555724e-5,0.004519994466846319,3.271651724455605e-4,0.9044068928091189,0.00607091816954847,Aaron Gordon_2022,0.0955931071908811
Eric Gordon,HOU,2022,SG,57,1669,46,-0.17952436249947218,0.6205352897236591,-0.16283119043923283,-1.4200119419188963,-0.03061951692047891,-1.2419056285526477,-0.5294561202824292,0.5577506386172687,7,1.7177913757884234e-35,0.37873730678225254,0.03317567163550623,3.048822025837828e-4,2.047888961849028e-4,0.01498426577811653,0.5725930847053555,Eric Gordon_2022,0.4274069152946445
Devonte' Graham,NOP,2022,PG,76,2162,63,0.35231927489316184,1.8264083406323517,-0.4195883370690769,-1.2207084523354068,0.7502561135388011,0.12837656522017032,-0.8568583148033659,1.6142803106863195,7,2.9746391752535145e-82,0.01478032093420997,0.38949888794074333,0.0015950827403186797,1.199814736341842e-6,2.0823842816185966e-7,0.5941243003315635,Devonte' Graham_2022,0.4058756996684365
Jerami Grant,DET,2022,PF,47,1500,47,1.224542840217081,0.5364046117532855,1.8056402670562397,-0.6726238559808103,-0.21169212688205102,-0.21419398322303448,0.7146722188971305,0.3464447042034586,5,1.6119643177653857e-30,1.5755299220530281e-12,3.9428859946327255e-4,6.087812941955861e-6,0.9697446853266052,0.029673342220727077,1.8159603868697259e-4,Jerami Grant_2022,0.030255314673394818
Danny Green,PHI,2022,SF,62,1353,28,-1.0942954188148029,1.0131451202520707,-1.574995496903376,-0.7722756007725552,-0.8907144142379466,1.156088210549784,0.4527504632803812,1.741063871334606,4,1.9314959998496077e-58,0.002547663255558237,0.003761590260515044,0.755317929222279,2.2592155692746748e-18,0.23837278360702988,3.365461762437778e-8,Danny Green_2022,0.24468207077772097
Draymond Green,GSW,2022,PF,46,1329,44,-1.6048653107117314,-1.2303396256245662,-0.37679547929743634,0.8470652520932982,2.0517154976376006,1.156088210549784,1.1730352912264421,-0.794607341631116,4,1.622792189595305e-9,1.667909848451276e-22,4.1836063101271995e-8,0.9999999368365293,1.9694440662487545e-8,8.556892605495246e-24,1.0174894078727446e-11,Draymond Green_2022,6.31634706760309e-8
