player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
Natalie Achonwa,IND,2018,F,34,883,34,-0.39399633464076955,-1.4595518210798006,0.556421357930075,1.2561005041725593,-0.7236884643596724,-0.16399100799688723,0.4128559772600613,-1.326642208626142,6,0.47118263665567456,9.69093197752608e-6,8.46246027551049e-21,0.006860554488317103,2.2976458819765386e-5,0.5219241198894653,2.1575745695788652e-8,Natalie Achonwa_2018,0.4780758801105347
Lindsay Allen,LVA,2018,G,24,358,6,-1.5948489340518024,-0.8375160735152036,-0.44868832053984414,-1.160385121286759,1.5031150044969483,0.38650884216934206,-1.0893532714751892,0.24718316099314708,3,1.5497718526418433e-15,1.0209617270664259e-13,0.9912645019975663,0.007207903119579055,2.5862404739182746e-13,1.1936733208842356e-17,0.0015275948824920635,Lindsay Allen_2018,0.008735498002433673
Rebecca Allen,NYL,2018,G,28,291,0,0.18333664584530385,0.4348297737760172,0.032016308293595724,-0.06424731180005798,-1.3142219809625333,-0.3016159705384443,1.1639606016276862,1.0803848272621828,4,5.78038749176668e-33,3.1603391812652676e-15,3.953147442986614e-6,0.9201515901437499,1.8459537544623957e-4,0.07965986132423879,9.11919685813589e-12,Rebecca Allen_2018,0.07984840985625008
Ariel Atkins,WAS,2018,G,29,652,24,1.2225360107202359,1.3961577472849396,-0.09908495411552448,-0.811614000086445,0.07599233937336827,1.7627584675849148,-0.20168416994981395,0.8489399199652286,3,6.31303121545366e-63,0.0076445417372224085,0.5845155332459161,9.282044029578927e-4,4.0505001846053843e-7,0.008233969646570758,0.39867734591731435,Ariel Atkins_2018,0.4154844667540839
Seimone Augustus,MIN,2018,G-F,33,864,33,0.7144829878924915,-0.32857773459871537,-1.0167937909793636,-1.2849462360011568,0.21132293692819049,-1.4026156708709026,-0.543095362844189,0.6406395033979692,3,6.913540828151424e-14,2.9831118474329825e-9,0.5138260727438151,1.6859192260327132e-10,0.371439497855518,6.211162326485601e-7,0.1147338051326606,Seimone Augustus_2018,0.4861739272561849
Rachel Banham,CON,2018,G,33,424,5,-0.255436419324112,1.2830603386368309,0.07571672909663554,-1.3098584589440363,0.07599233937336827,-0.02636604545532983,-0.6796598400019391,1.5432746418560914,3,4.841119829961614e-61,0.0167396960949622,0.9690555512078953,9.515501940528692e-4,3.0928451202690256e-10,0.008221337798807966,0.005031864394997105,Rachel Banham_2018,0.030944448792104673
Alana Beard,LAS,2018,G-F,30,766,30,-1.8488754454656746,-1.3747287645937192,-1.2352958949945634,-0.48775510182901066,-0.7113856827637794,1.6251335050433575,-0.6113776014230641,-0.44715156089771574,4,2.6589722274582232e-6,0.019777955600708417,0.3913562132887323,0.42702128515465954,2.5275411833062505e-13,0.1604971136442259,0.0013447733391937968,Alana Beard_2018,0.5729787148453405
Hind Ben Abdelkader,IND,2018,G,14,142,0,-0.30162305776299814,1.5375295080950753,-0.6234900037520039,-0.9112628918579634,-0.4284217060582419,-0.4392409330800017,-0.6796598400019391,1.7978640398827406,2,7.945580117210663e-74,0.874114456540473,0.10650895018000689,8.117044371025813e-4,4.3313221565790596e-12,0.01833451969175074,2.3036914633548669e-4,Hind Ben Abdelkader_2018,0.12588554345952696
Monique Billings,ATL,2018,F,32,353,0,-0.8789560382490715,-1.4595518210798006,0.11941714989967535,0.9322416059151247,-1.2157997281953896,0.24888387962778466,-0.9527887943174391,-1.5349426251934009,1,0.6597148948383258,3.396371450045177e-5,1.181046374973143e-16,0.007675240968558313,2.9011739262849228e-8,0.3325758711218027,3.4507298518688966e-10,Monique Billings_2018,0.3402851051616742
Sue Bird,SEA,2018,G,31,824,31,-0.3709030154213267,0.8872194083684515,-1.1041946325854437,-1.3347706818869158,3.1270821751548157,0.5241338047108994,-0.9527887943174391,1.4969856603966998,3,3.140586638271049e-59,5.741236449300531e-23,0.8261649509009152,1.6563796808036948e-4,1.4582843077321323e-8,6.977762718629007e-43,0.17366939654816185,Sue Bird_2018,0.17383504909908476
Kelsey Bone,LVA,2018,C,32,344,10,-1.2715424649796012,-1.4595518210798006,-0.7545912661611238,0.33434825528601503,0.1744145921405116,-1.9531155210371318,-0.7479420785808141,-0.8406079033025379,4,0.3245792091239806,0.10477554529923355,1.4693386531848552e-6,0.5510132942847624,9.910610867981816e-7,0.015797304660564893,0.0038321862317181057,Kelsey Bone_2018,0.4489867057152376
DeWanna Bonner,PHO,2018,F-G,34,1120,34,0.9454161800869209,0.8306707040443969,0.818623882748315,0.6332949306005701,0.23592850011997626,0.24888387962778466,-0.406530885686439,0.13146070734466994,7,1.9152879921341686e-39,0.03595881900212584,1.6288569048780478e-8,0.31731649743784884,0.13962598821142325,0.043138932342400904,0.46395974671763146,DeWanna Bonner_2018,0.5360402532823685
Brittany Boyd,NYL,2018,G,30,613,14,-0.6480228460546421,-0.8092417213531766,0.032016308293595724,0.2596115864573766,3.2993211174973167,1.7627584675849148,-0.8162243171596891,-0.7943189218431471,4,5.064869984894233e-19,3.750212570085594e-30,0.47392525336363445,0.5253286862531016,7.293367880813668e-4,5.078527871152084e-44,1.672359518268106e-5,Brittany Boyd_2018,0.4746713137468984
Imani McGee-Stafford,ATL,2018,C,29,305,2,-0.6480228460546421,-1.4595518210798006,-0.7982916869641637,1.8789060777445483,-0.7113856827637794,0.38650884216934206,0.8908316473121862,-0.886896884761929,1,0.4614295635808347,2.3488818564207104e-9,4.615684163929379e-28,0.07749453035483642,0.007791226936135235,0.45328467655130616,2.2800623209810268e-10,Imani McGee-Stafford_2018,0.5385704364191652
Jessica Breland,ATL,2018,F,34,899,34,-0.18615646166578345,-1.4595518210798006,-0.7982916869641637,1.555047179487114,-0.35460501648288434,0.5241338047108994,2.8027343275206866,-0.40086257943832504,5,0.2727912076105832,5.2021363267107996e-45,7.945098839257953e-33,0.07653923947246395,0.6506638205364214,5.7323805304564955e-6,1.2425351291903468e-30,Jessica Breland_2018,0.34933617946357864
Rebekkah Brunson,MIN,2018,F,25,691,25,-1.1791691881018294,-0.4416751432468239,-0.2738866373276841,0.9820660518008837,-0.2807883269075268,-0.4392409330800017,0.003162545786811136,0.03888274442588815,2,9.855856313727093e-14,0.5854206307733911,1.5337451021996817e-12,0.2377351046304893,3.86817456899743e-8,0.17678745113849947,5.677477424256334e-5,Rebekkah Brunson_2018,0.4145793692266089
Liz Cambage,DAL,2018,C,32,945,32,1.8922422680840807,-0.894064777839258,3.4406491309307126,1.9287305236303074,0.14980902894872583,-1.4026156708709026,1.9833474645741864,-1.4655091530043147,5,0.22315340780379528,1.6525294170224482e-36,1.0474381435901287e-48,0.004113888187190855,0.7684213968319502,0.004311307177063209,1.1445706360623862e-20,Liz Cambage_2018,0.2315786031680498
Jordin Canada,SEA,2018,G,33,543,2,0.044776730528645906,0.010714491345610264,0.7749234619452748,-1.0358240065723612,1.7245650732230213,1.3498835799602427,-1.0210710328963142,0.4091945961010149,3,4.407691590254139e-24,7.302421948519639e-13,0.5060821735325056,0.0010042378878070564,6.065006760972337e-7,3.576325576731228e-15,0.4929129820782779,Jordin Canada_2018,0.4939178264674944
Essence Carson,LAS,2018,G,34,786,15,-0.30162305776299814,0.6044758867481799,-1.4100975782067233,-0.6621406624291677,-1.1050746938323535,0.24888387962778466,-0.20168416994981395,1.2423962623700506,3,6.273855284532819e-41,0.0014205783575344817,0.6414201025839115,0.0140594031741253,3.25153620744769e-10,0.3409501602712777,0.002149755287997413,Essence Carson_2018,0.35857989741608853
Tina Charles,NYL,2018,C,33,1088,33,2.1462687794979534,-0.1872059737885797,0.643822199536155,0.5336460388290517,0.1990201553322974,-0.9897407832462307,0.003162545786811136,-0.44715156089771574,5,4.0838718238557017e-13,1.5177885019661548e-16,4.576998500743669e-16,8.921625074503416e-8,0.8893912092802427,0.029540483064426862,0.08106821843867,Tina Charles_2018,0.11060879071975727
Karima Christmas-Kelly,DAL,2018,F-G,6,167,6,-1.9181554031240036,-0.696144312705068,2.3481386108547135,0.30943603234313555,-0.9082301882980663,-1.6778655959540172,-0.474813124265314,-0.5860185052758883,7,2.7949734944802445e-6,1.289920664564829e-18,1.704295055130545e-8,1.9795559389910264e-9,6.168890210479973e-10,0.35462317992112175,0.6453740054659897,Karima Christmas-Kelly_2018,0.35462599453401034
Alysha Clark,SEA,2018,F,31,813,30,-1.4101023802962587,-0.13065726946452538,-0.7982916869641637,-0.48775510182901066,-0.6129634299966359,0.24888387962778466,-0.8162243171596891,0.10831621661497459,6,2.6145308398290643e-19,0.007805027594352063,0.039912779055761016,0.02175067463916134,1.8904513236983611e-10,0.9269635659074712,0.003567952614209275,Alysha Clark_2018,0.0730364340925288
Natasha Cloud,WAS,2018,G,27,715,22,-0.48636961151854136,0.2651836608038543,-1.0167937909793636,-0.6123162165434085,1.4908122229010552,-0.4392409330800017,-0.7479420785808141,0.47862806829010135,3,7.948464849839146e-32,2.5705326273960127e-8,0.9511858224060614,0.0013346418376755566,5.108178360905405e-6,3.5779679096335655e-16,0.04747440187257507,Natasha Cloud_2018,0.04881417759393858
Alaina Coates,CHI,2018,C,32,364,0,-1.5486622956129164,-1.4595518210798006,0.5127209371270351,1.3308371730011976,-1.2034969465994967,-1.4026156708709026,-0.06511969279206394,-2.2755663285436545,1,0.9999468900178087,2.8265446514807663e-18,1.0816987286330087e-23,4.797354005487847e-10,9.19320391180594e-19,5.3109502456037974e-5,3.278464138981156e-25,Alaina Coates_2018,5.31099821913239e-5
Nia Coffey,LVA,2018,F,28,386,10,0.13715000740641814,-1.289905708107638,1.9111344028243138,-0.06424731180005798,-1.0435607858528888,-0.8521158207046736,-0.20168416994981395,-0.7943189218431471,7,0.0058991760943397035,4.0248906119403824e-11,2.730060674169229e-12,1.6713623843976435e-7,0.0010295562128278095,1.1773592586099686e-5,0.9930593269210289,Nia Coffey_2018,0.00694067307897106
Marissa Coleman,NYL,2018,G-F,21,384,18,-0.3709030154213267,0.18036060431777295,-1.5411988406158432,-0.5126673247718901,-0.7605968091473512,-0.7144908581631162,-0.3382486471075639,0.8489399199652286,6,1.4971463319904806e-27,0.05268008658001487,0.20149444878722117,0.002512094300130009,3.5781002182523733e-6,0.6766909880588801,0.06661880417353547,Marissa Coleman_2018,0.32330901194111994
Kahleah Copper,CHI,2018,G-F,33,524,2,0.5990163917952769,0.2934580129658816,0.4690205163239954,-0.4379306559432515,-1.1050746938323535,-1.1273657457877881,-0.474813124265314,-0.12312869068197968,7,1.2682184408375734e-25,0.03793517601025762,0.008122115015442709,6.131058687586874e-5,9.290588088704197e-4,0.19005788204547572,0.762894457533078,Kahleah Copper_2018,0.23710554246692195
Monique Currie,WAS,2018,F,32,508,9,0.16024332662586058,0.23690930864182727,1.2993285115817546,0.28452380940025607,-0.8344134987227088,-0.7144908581631162,-0.406530885686439,0.43233908683071065,6,8.044073937532584e-25,1.6205928023437327e-5,7.324000543922847e-10,0.0024602410341721228,2.9998887142606e-4,0.6743121841778744,0.3229113792561034,Monique Currie_2018,0.3256878158221256
Damiris Dantas,ATL,2018,F,19,255,0,0.48354979569806217,-0.3003033824366883,-0.3612874789337641,0.03540157997146038,-0.5514495220171712,-0.3016159705384443,-1.0893532714751892,-0.12312869068197968,6,3.865726734318869e-13,1.9495163722352464e-4,3.787648352915814e-8,2.97400971026272e-4,0.00082866984155247265,0.7588207919682751,0.2398581477050527,Damiris Dantas_2018,0.24117920803172488
Kaela Davis,DAL,2018,F,27,453,6,-0.23234310010466916,-0.15893162162655267,-0.011684112509444473,-0.6621406624291677,-0.34230223488699146,-1.1273657457877881,-0.9527887943174391,0.20089417953375638,2,2.9968475816743465e-17,0.4981032734788261,0.05004240560938957,2.8052942296486155e-4,6.470967499431396e-6,0.1325055575588351,0.31906176296248495,Kaela Davis_2018,0.5018967265211739
Elena Delle Donne,WAS,2018,F-G,29,933,29,1.915335587303524,0.4631041259380443,1.1682272491726347,0.7578560453149679,-0.20697163733216925,-0.4392409330800017,1.3688073173643114,0.13146070734466994,5,8.756371078381748e-29,1.5170124489522182e-25,1.5768518626569269e-18,1.1774313682613826e-4,0.9725541609930856,0.027328095865173707,4.914950238240696e-12,Elena Delle Donne_2018,0.02744583900691444
Diamond DeShields,CHI,2018,G,34,967,33,0.7837629455508196,0.3500067172899359,1.2993285115817546,-0.014422865914299018,-0.2930911085034197,0.11125891708622726,-0.543095362844189,-0.14627318141167503,6,3.317250132586804e-26,3.044193527663313e-4,1.1191037761316259e-5,6.211925164426369e-4,9.514902048250745e-4,0.588503418587711,0.40960828830049373,Diamond DeShields_2018,0.41149658141228895
Skylar Diggins-Smith,DAL,2018,G,32,1092,32,0.9916028185258066,0.7741219997203429,1.7363327196121545,-0.9610873377437222,1.9091067971614153,0.38650884216934206,-0.26996640852868903,0.08517172588527926,7,1.043008166688517e-43,5.212284575151057e-16,0.03665272648589291,1.5477721544374428e-6,0.07598894935845554,2.6749767302611106e-20,0.8873567763834972,Skylar Diggins-Smith_2018,0.11264322361650281
Stefanie Dolson,CHI,2018,C,27,745,25,-0.34780969620188384,-0.469949495408851,-0.92939294937328365,-0.08915953474293745,0.27283684490765514,-1.1273657457877881,0.5494204544178112,-0.1694176721413708,4,2.2166315213550172e-10,1.0158478592159885e-4,0.008325850682681147,0.8565284023692479,0.06350159405749307,0.06974246192401899,0.0018001059589738977,Stefanie Dolson_2018,0.14347159763075212
Candice Dupree,IND,2018,F,32,1006,32,0.9223228608674776,-1.4312774689177736,-0.2738866373276841,0.4589093700004128,-0.6006606484007431,-0.4392409330800017,-0.474813124265314,-0.28514012578984793,5,0.061287327266272784,6.003438634439705e-27,8.907327727077005e-25,5.523570431948311e-11,0.836001313817101,3.4004072921369254e-10,0.10271135852134942,Candice Dupree_2018,0.16399868618289903
Jamierra Faulkner,CHI,2018,G,17,360,0,0.4142698380397332,1.0285911691785872,-0.4049878997368041,-1.3347706818869158,1.7122622916271282,-0.9897407832462307,-0.8162243171596891,0.5480615404791878,7,8.766373213589951e-53,9.475119527965888e-10,0.0340583985632388,2.0491884432115622e-5,0.02317708749756719,2.685382545190925e-20,0.9427440211072499,Jamierra Faulkner_2018,0.05725597889275014
Sylvia Fowles,MIN,2018,C,34,1087,34,0.2988032419425185,-1.4595518210798006,1.6489318780060742,2.6511849889738146,-0.3299994532910986,0.6617587672524562,1.1639606016276862,-2.368144291462436,1,0.98138062992328845,2.0974920645810033e-13,1.1288512963292353e-44,0.001822472573618609,1.1606085357300492e-7,0.01679678144203038,2.757932575110603e-25,Sylvia Fowles_2018,0.01861937007671155
Cayla George,DAL,2018,C,23,245,1,-0.23234310010466916,0.8023963518823699,-1.3663971574036833,1.1066271665152816,-0.5883578668048501,-1.9531155210371318,0.003162545786811136,0.8952289014246192,6,3.8645687246691464e-44,0.08697939336556197,2.1216730723213913e-14,0.20930537992304693,8.783609286177953e-4,0.7028360514614983,8.143212536872409e-7,Cayla George_2018,0.2971639485385017
Allisha Gray,DAL,2018,G,34,907,34,-0.7403961229324135,0.2934580129658816,0.4253200955209552,-0.5874039936005288,-0.17006329254449037,0.7993837297940136,-0.6113776014230641,0.22403867026345173,3,2.8338773423724223e-27,3.6327954846153876e-4,0.7840909685791357,0.008384957985803507,1.3154239757803539e-8,0.1596597979058829,0.04750098282647643,Allisha Gray_2018,0.21590903142086426
Chelsea Gray,LAS,2018,G,34,1111,34,0.48354979569806217,-0.15893162162655267,0.11941714989967535,-0.811614000086445,1.4662066597092696,0.6617587672524562,-0.7479420785808141,0.20089417953375638,7,4.1174675178293674e-20,1.5058469111418762e-6,0.15672540923344958,2.2906390079258673e-5,1.4257196150790135e-4,1.2879051357734155e-12,0.8431076065667639,Chelsea Gray_2018,0.15689239343323613
Brittney Griner,PHO,2018,C,34,1108,34,1.3149092875980073,-1.4030031167557464,2.260737769248634,0.8325927141436064,-0.34230223488699146,-1.4026156708709026,3.0075810432573116,-1.3960756808152281,1,0.9972941152322259,8.323019637866362e-58,9.697838968510288e-37,2.562483148826539e-6,0.002703321283366231,1.0012590011677218e-9,7.606806470845509e-35,Brittney Griner_2018,0.002705884767774114
Jazmon Gwathmey,IND,2018,G,10,116,3,0.11405668818697487,-0.07410856514047108,0.07571672909663554,-0.28845731828597415,-0.37921057967467037,-0.7144908581631162,-0.133401931370939,0.015738253696192802,6,3.687729086062567e-18,0.1172238679567771,0.005880278914242771,0.0016473345240940274,4.2672597379478535e-4,0.7785721372461293,0.09624965538496232,Jazmon Gwathmey_2018,0.22142786275387072
Dearica Hamby,LVA,2018,F,33,474,0,0.2988032419425185,-0.13065726946452538,0.9497251451574349,0.9073293829722452,-0.05933825818145394,0.937008692335571,-0.06511969279206394,-0.30828461651954325,6,1.6182440913738331e-15,5.140372825692971e-4,2.524063203521955e-13,0.21846602712286448,7.962910558869962e-4,0.7710119939608817,0.009211650577543128,Dearica Hamby_2018,0.22898800603911829
Bria Hartley,NYL,2018,G,34,806,20,-0.024503227129683062,0.6610245910722342,-0.09908495411552448,-0.5874039936005288,1.183242683003732,-0.02636604545532983,-0.9527887943174391,0.43233908683071065,3,4.2361467745659375e-39,2.514829571846296e-7,0.8549310190786369,0.0038727393182231805,7.584782598257584e-5,1.335061247082477e-11,0.14112014228084988,Bria Hartley_2018,0.1450689809213631
Tianna Hawkins,WAS,2018,F,32,532,4,0.22952328428418955,0.49137847810007157,-1.1478950533884835,0.5834704847148107,-0.969744096277531,-0.16399100799688723,0.20800926152343605,-0.076839709222589,6,9.7164214496394e-32,0.001551612111719656,4.913193865290757e-6,0.0825156454528735,0.10595855042070805,0.8073455907870687,0.0026236880337650904,Tianna Hawkins_2018,0.1926544092129313
Tiffany Hayes,ATL,2018,G,31,897,29,1.2687226491591217,0.6044758867481799,2.260737769248634,-0.6123162165434085,0.1867173737364047,0.24888387962778466,-0.6796598400019391,-0.37771808870862933,7,1.8986389751560211e-32,7.185014315066031e-8,0.008269034537463919,3.1946997107759323e-6,0.009419423881691298,0.0024995657668439677,0.9798087092641465,Tiffany Hayes_2018,0.020191290735853462
Myisha Hines-Allen,WAS,2018,F,24,252,1,-0.0937831847880112,-1.289905708107638,0.4690205163239954,1.3806616188869572,-1.0927719122364603,0.11125891708622726,-0.20168416994981395,-1.0951973013291878,1,0.5921072976813236,4.566930414858895e-6,4.022608810668513e-25,0.07343651736699562,0.002741524439745703,0.33158178711377206,1.283064677479659e-4,Myisha Hines-Allen_2018,0.40789270231867636
Natasha Howard,SEA,2018,F,34,869,33,0.43736315725917563,-0.5830469040569595,0.7749234619452748,1.031890497686643,-1.0927719122364603,1.0746336548771285,3.0075810432573116,-1.0720528105994922,4,9.016620291506496e-8,2.1290327943475176e-41,3.422011039234259e-23,0.9458836712254668,0.05354878694407074,5.674516642597094e-4,9.507027046382185e-30,Natasha Howard_2018,0.05411632877453321
Briann January,PHO,2018,G,33,895,33,-1.5255689763934734,0.15208625215574592,-0.9730933701763236,-1.210209567172518,0.38356187927069135,-0.9897407832462307,-0.8845065557385641,1.3581187160185277,3,2.988635351923709e-33,5.312450421063459e-4,0.992786836238362,0.006591164228772814,1.0419552682184331e-15,1.2019171167672231e-7,9.063429904602784e-5,Briann January_2018,0.007213163761638053
Moriah Jefferson,LVA,2018,G,16,251,0,0.044776730528645906,-0.6113212562189867,-0.09908495411552448,-1.160385121286759,0.6911314191680147,0.24888387962778466,-1.0893532714751892,0.20089417953375638,7,4.1021228438000156e-11,4.712230602951015e-4,0.3755678760331861,2.2875894826405167e-5,1.5383850636271313e-5,5.366295544443232e-7,0.6239221044904812,Moriah Jefferson_2018,0.37607789550951876
Glory Johnson,DAL,2018,F,29,652,17,-0.27852973854355484,-0.272029030274661,0.11941714989967535,1.1564516124010409,-0.7113856827637794,0.5241338047108994,0.07144478436568606,-0.21570665360076147,6,8.421884024069906e-15,0.014385064460681581,6.955414567915729e-16,0.11032808558470261,1.393412136243064e-5,0.8752028849180227,7.003091522149252e-5,Glory Johnson_2018,0.12479711508197733
Jonquel Jones,CON,2018,F,34,697,16,0.6221097110147192,0.7458476475583156,0.6001217787331152,1.2062760582867997,-0.2807883269075268,-0.9897407832462307,2.3247586574685615,-0.1694176721413708,4,7.833858539465036e-39,1.5061827128915752e-24,5.787959071900641e-22,0.9893847803871788,0.010186617773802524,4.286018390179714e-4,2.40016246388556e-24,Jonquel Jones_2018,0.010615219612821192
Crystal Langhorne,SEA,2018,F-C,26,362,1,-0.5325562499574275,-1.289905708107638,-0.7545912661611238,0.5336460388290517,-1.4126442337296767,-0.9897407832462307,-0.474813124265314,-0.9100413754916243,6,0.311644958625286,0.0036588993272738735,2.9537575479649023e-10,0.019770097433164352,0.007170890163542962,0.4808778482798616,0.17687730587549574,Crystal Langhorne_2018,0.5191221517201384
Erlana Larkins,MIN,2018,F,13,168,0,-1.987435360782332,-1.4595518210798006,-1.4974984198128032,0.5087338158861723,-0.07164103977734705,1.3498835799602427,-0.406530885686439,-1.4423646622746191,1,0.9782686804165502,1.1067010257502559e-11,8.350882264957604e-6,0.013897875052847232,9.130760210548673e-10,0.007825092723810701,3.8316646667535893e-13,Erlana Larkins_2018,0.02173131958344976
Jantel Lavender,LAS,2018,F,30,511,7,-0.11687650400745447,-0.9788878343253393,-0.9730933701763236,0.683119376486329,-1.0189552226611027,-0.5768658956215591,-0.26996640852868903,0.20089417953375638,7,2.789049797387188e-5,1.867755452611074e-10,7.979091600003587e-16,0.018600159910895676,0.17484515313048335,0.0018780468129069357,0.8046487494609647,Jantel Lavender_2018,0.19535125053903535
Camille Little,PHO,2018,F,33,536,7,-1.7103155301490172,-0.6113212562189867,-0.579789582948964,-0.7617895542006858,-0.5391467404212783,-0.16399100799688723,-0.133401931370939,-0.21570665360076147,6,4.0906963021423663e-11,8.215362009358454e-5,0.0010005643624788156,0.005157702680712284,1.9274448292210066e-10,0.9932792076451783,4.8037145788563804e-4,Camille Little_2018,0.006720792354821703
Jewell Loyd,SEA,2018,G,34,1010,34,1.1070694146230213,1.1416885778266952,0.643822199536155,-0.2137206494573353,0.6050119479967643,0.5241338047108994,-0.8162243171596891,0.663783994127665,7,4.8552694405010265e-52,1.0029008869125953e-4,4.296488476901923e-4,5.468428009067571e-4,0.00022036322295373209,7.363902015826815e-5,0.9986292160196,Jewell Loyd_2018,0.0013707839804000255
Sancho Lyttle,PHO,2018,F,18,419,18,-0.7403961229324135,-1.4312774689177736,-0.6234900037520039,0.7578560453149679,-0.6129634299966359,0.24888387962778466,-0.20168416994981395,-0.35457359797893395,7,0.006799461099219881,0.005732306840306722,7.969685503955217e-14,0.3330987725243102,1.621230836073157e-4,0.0188439852472783,0.6353633512051974,Sancho Lyttle_2018,0.3646366487948026
Kayla McBride,LVA,2018,G,31,1000,31,1.083976095403578,0.23690930864182727,0.9497251451574349,-0.6870528853720471,0.42047022405837026,-0.3016159705384443,-0.8845065557385641,0.6174950126682742,7,9.904217496895538e-24,1.2846919427180522e-9,4.3823196270355515e-5,1.0482803979603153e-6,0.0019008064600681334,9.402366815113922e-4,0.9971140840970607,Kayla McBride_2018,0.0028859159029392956
Erica McCall,IND,2018,F,34,418,2,-0.7865827613712997,-1.1768082994595293,-0.8419921077672038,0.7080315994292085,-1.2527080729830686,-0.4392409330800017,1.0956783630488114,-0.8637523940322336,6,0.005715878364602876,2.7840037464816676e-12,3.94213743231492e-12,0.04159022249181979,6.43352752458802e-4,0.9520505440982787,2.2861129597148506e-9,Erica McCall_2018,0.04794945590172128
Angel McCoughtry,ATL,2018,F-G,29,799,28,1.9615222257424096,-0.10238291730249836,1.9548348236273543,0.5585582617719312,0.5927091664008716,0.7993837297940136,0.003162545786811136,-0.19256216287106612,7,1.00571225596707e-14,2.494231703546663e-20,6.870883496419469e-21,1.53448517289674e-6,0.43302509799897587,3.2096212214419254e-4,0.5666524053936963,Angel McCoughtry_2018,0.4333475946063037
Kelsey Mitchell,IND,2018,G,34,829,17,2.0077088641812955,2.2443883121457535,0.7749234619452748,-1.2351217901153977,0.6542230743803362,-0.5768658956215591,-0.8162243171596891,1.2655407530997456,7,3.533439515890941e-99,2.725909898294558e-4,0.016346577466211955,7.080852721429335e-9,0.0027308618908009424,1.5185170326249246e-8,0.9806499473871348,Kelsey Mitchell_2018,0.019350052612865154
Leilani Mitchell,PHO,2018,G,31,461,0,-0.5556495691768704,1.3961577472849396,-1.1915954741915233,-0.985999560686602,1.011003740661231,-0.3016159705384443,-0.406530885686439,1.8210085306124364,3,3.794590580427247e-69,2.2594671136663355e-4,0.9142156737504642,0.07605019047961682,3.655698808191956e-10,3.0023853191857673e-10,0.009508188392744147,Leilani Mitchell_2018,0.0857843262495358
Tiffany Mitchell,IND,2018,G,34,871,20,0.09096336896753161,-0.4416751432468239,0.4690205163239954,-0.6123162165434085,0.0021756497980107256,-0.02636604545532983,-0.543095362844189,-0.37771808870862933,7,5.072850394177031e-11,0.14342976107156663,0.19852982296611224,9.539674065404985e-4,1.6762993192052513e-4,0.14889069589053777,0.5080281226825942,Tiffany Mitchell_2018,0.49197187731740577
Renee Montgomery,ATL,2018,G,34,935,34,-0.5094629307379842,1.7354499732292654,-0.31758705813072413,-1.4095073507155547,0.7157369823598009,0.7993837297940136,-0.9527887943174391,1.8210085306124364,3,3.4562658987389974e-79,2.8339439461635647e-6,0.43647524372200563,0.1600105740482565,2.480699387233126e-11,1.15458434993071e-6,0.4035101936766342,Renee Montgomery_2018,0.5635247562779944
Maya Moore,MIN,2018,F,34,1081,34,1.9384289065229663,1.0003168170165595,0.643822199536155,-0.08915953474293745,-0.07164103977734705,1.2122586174186858,-0.474813124265314,0.5712060312088831,7,3.0172397317558956e-46,1.2569584102262467e-11,9.93045052404868e-8,7.719549684772528e-6,5.5885554854503746e-6,0.15281998710121836,0.8471666054765367,Maya Moore_2018,0.15283339452346334
Kaleena Mosqueda-Lewis,SEA,2018,F,33,442,4,0.044776730528645906,1.1982372821507499,-1.2789963157976034,-0.7867017771435655,-0.7359912459555652,-1.8154905584955745,-1.0893532714751892,1.4275521882076143,2,1.5960631752640608e-58,0.9058353844276312,0.04165809036708456,5.036996680418447e-5,8.491884768140829e-7,0.047290873371840944,0.005164432678161855,Kaleena Mosqueda-Lewis_2018,0.09416461557236877
Astou Ndour,CHI,2018,C-F,22,255,9,-0.3709030154213267,-0.21548032595060673,0.33791925391487515,0.4838215929432923,-1.338827544154319,-1.1273657457877881,0.9591138858910613,-0.23885114433045682,6,1.1849195799805329e-15,1.4033317758150416e-7,1.7029076608309172e-10,0.042670689866903214,5.287067445309618e-4,0.9568004208654625,4.201963417446169e-8,Astou Ndour_2018,0.043199579134537536
Kia Nurse,NYL,2018,G,34,774,7,-0.0014099079102397993,0.9154937605304785,0.33791925391487515,-0.8365262230293244,-0.440724487654135,-0.4392409330800017,-0.6796598400019391,0.524917049749492,7,1.4794850590781108e-44,0.2829515453025075,0.240241014735353,3.687279566519536e-4,2.0849470961093037e-5,0.10282589806306958,0.37359196447145687,Kia Nurse_2018,0.6264080355285431
Chiney Ogwumike,CON,2018,F-C,31,790,31,0.3911765188202899,-1.4312774689177736,1.4304297739908742,1.430486064772716,-1.0804691306405674,0.5241338047108994,0.2762915001023111,-2.0209769305170044,1,0.7870284113760948,5.588621197892894e-9,5.228172493992347e-24,0.0056764201205432695,4.539613385235096e-6,0.20729062323911598,6.224038047333204e-11,Chiney Ogwumike_2018,0.2129715886239052
Nneka Ogwumike,LAS,2018,F,27,831,27,0.8299495839897062,-0.9788878343253393,0.556421357930075,0.7578560453149679,-0.4530272692500279,1.2122586174186858,-0.26996640852868903,-1.2340642457073603,6,0.0010162298828280969,9.540516053545094e-8,2.768188245712791e-14,0.008450733207094252,8.10143185399041e-4,0.9886642735165045,0.001058524802985079,Nneka Ogwumike_2018,0.011335726483495456
